mana_equipment,charge_equipment
Snapdragon,Dragon Saddle
Fruit Bowl,Quiver
Enchanted Shield,Power Suit
Winds of Winter,Compound Bow
Magnifying Glass,Atomic Microscope
Sun Beam,Laserbeam@yeeboibecausethisisprobobalyinanothemod
Stew Pot,Gun Power Pit
Flower Pot,Powder Pot
Moon Beam,Laser Light Show
Northern Lights,Blinding Lights
Daffodil,Daffokill
Honeysuckle,Gun Polish
Sunburn,Gunburn
Cold Snap,Frost Bow
Summer Solstice,Miami Vacation
Winter Solstice,Hotline Milwakee
Gladioli,Large Steel
Moonlight Spear,Laserlight Spear
Magic Thistle,Missle Thistle
Blue Ocean,Energy To Blood
