fire_equipment,ice_equipment
Flame Spell,Freeze Spell
Fireball,Snowball
Burning Light,Ice Shard
Staff,Gemstone Staff
Inferno,Blizzard
Meteor,Absolute Zero
Crucible,Glass Cauldron
The Ashes,The Cold
Whip,Lament
Spark,Snowflake
Sunburn,Cold Snap
Heatwave,Snowstorm
Fire Breath,Ice Breath
Flamethrower,Snowblower
Matchstick,Icecube
Fire Potion,Ice Potion
Campfire,Air Conditioner
Flame Blast,Snow Blast
Ignite,Cold Wind
Flaming Sword,Frozen Sword
Mercy,Uncle
Lighter,Icicle
Molotov Cocktail,Liquid Nitrogen
Cannon Fire,Hailstone
Wicker Staff,Wicker Gemstaff
Scrap Kettle,Iced Latte
Fire Age,Ice Age
Flame Shatter,Ice Shatter
Trident,Pitchfork
Furnace,Blast Chiller
Fool's Fire,Fool's Frost
Flame War,Cold War
ImpHail,Hail's Imp
